Movie Name,IMDB Ratings,Metascore
The Conversation,8.0,86
Conversations with Other Women,7.1,62
Conviction,7.2,61
The Cookout,3.5,15
Cool Runnings,6.9,
The Cooler,7.0,69
Cop Land,6.9,64
Copycat,6.5,54
Copying Beethoven,6.8,59
Coraline,7.7,80
The Core,5.4,48
Coriolanus,6.1,79
Corky Romano,4.6,20
The Corpse Bride,,
The Corruptor,6.0,56
The Cotton Club,6.5,
Cotton Comes to Harlem,6.5,
"Couloirs du temps: Les visiteurs 2, Les",,
The Counselor,5.4,48
The Count of Monte Cristo,7.7,61
The Country Bears,3.9,37
Country Strong,6.3,45
Cop Out,5.7,31
Couples Retreat,5.5,23
Courage Under Fire,6.6,77
Courageous,6.9,42
The Covenant,5.2,19
Cowboys and Aliens,,
Coyote Ugly,5.5,27
Cradle 2 the Grave,5.7,36
Cradle Will Rock,6.9,64
The Craft,6.2,
Crank,7.0,57
Crank 2: High Voltage,6.2,41
Crash,7.9,69
Crash,7.9,69
The Crazies,6.6,55
crazy/beautiful,,
Crazy Heart,7.3,83
Crazy in Alabama,6.3,46
"Crazy, Stupid, Love",7.5,68
Creature,4.1,
Creepshow,6.8,
Creepshow 2,5.9,
The Crew,5.6,37
El crimen de padre Amaro,,
Crimson Tide,7.3,66
Critical Care,6.0,
Crocodile Dundee,6.5,
Crocodile Dundee in Los Angeles,4.8,37
Crocodile Hunter: Collision Course,,
Los Cronocrímenes,,
The Croods,7.3,55
Crooklyn,6.9,65
Crossover,2.0,30
Crossroads,3.2,27
"Crouching Tiger, Hidden Dragon",,
Cruel Intentions,6.9,56
The Cry of the Owl,6.0,
Cry Wolf,6.5,
The Crying Game,7.3,90
The Curious Case of Benjamin Button,7.8,70
Curious George,6.6,62
The Curse of the Jade Scorpion,6.8,52
Cursed,4.9,31
Cutthroat Island,5.6,
Cyrus,6.3,74
"10,000 B.C.",5.0,34
102 Dalmatians,4.8,35
10th & Wolf,6.5,36
11:14,,
12 Angry Men,8.9,
12 Rounds,5.6,38
127 Hours,7.7,82
13 Going On 30,6.1,57
The 13th Warrior,6.6,42
1408,6.8,64
15 Minutes,6.1,34
16 Blocks,6.6,63
16 to Life,6.3,
1776,7.6,
1941,5.9,
I am Legend,7.2,65
I am Love,,
I am Number Four,6.1,36
I Am Sam,7.6,28
I Can Do Bad All By Myself,3.8,55
I Come with the Rain,5.5,
I Don't Know How She Does It,4.8,38
I Dreamed of Africa,5.5,33
"I, Frankenstein",5.2,30
I Got the Hook-Up!,,
That's My Boy,5.6,31
I Heart Huckabees,6.8,55
I Hope They Serve Beer in Hell,5.3,26
I Know What You Did Last Summer,5.6,52
"I Love You, Beth Cooper",5.3,32
"I Love You, Man",7.1,70
"I Love You, Phillip Morris",,
I Love Your Work,5.3,39
I'm Not There,,
I Married a Strange Person,,
I Now Pronounce You Chuck and Larry,,
"I, Robot",7.1,59
I Spit on Your Grave,6.3,27
I Spy,5.4,35
I Still Know What You Did Last Summer,4.5,21
I Think I Love My Wife,5.5,49
I Want Someone To Eat Cheese With,6.3,60
I Want Your Money,,
Ice Age,7.6,60
Ice Age: Continental Drift,6.7,49
Ice Age: Dawn of the Dinosaurs,7.1,50
Ice Age: The Meltdown,6.9,58
The Ice Pirates,5.6,
Ice Princess,6.0,55
The Ice Storm,7.5,72
The Iceman,6.9,60
An Ideal Husband,6.9,67
Identity,7.3,64
Identity Thief,5.7,35
The Ides of March,7.2,67
Idle Hands,6.2,31
Idlewild,6.2,55
If I Stay,7.1,47
Igby Goes Down,7.0,72
Igor,6.1,40
Iguana,6.1,
Illuminata,6.2,60
The Illusionist,7.6,68
L'illusionniste,,
The Imaginarium of Doctor Parnassus,6.9,65
Imaginary Heroes,7.3,53
Imagine Me & You,6.9,49
Imagine That,5.6,54
Immortals,6.1,46
The Importance of Being Earnest,6.9,60
The Impossible,7.6,73
Impostor,6.2,33
In & Out,,
In Bruges,8.0,67
In Cold Blood,8.0,89
The In Crowd,4.5,14
In Dreams,5.4,
In Good Company,6.5,66
In Her Line of Fire,4.0,
In the Bedroom,7.5,86
In the Company of Men,7.3,81
In the Cut,5.3,46
In the Heat of the Night,8.0,
In the Land of Women,6.6,47
In the Name of the King: A Dungeon Siege Tale,3.8,15
In the Name of the King III,,
In the Shadow of the Moon,,
In the Valley of Elah,7.2,65
In Time,6.6,53
In Too Deep,6.1,53
The Inbetweeners,,
Incendies,8.2,82
Inception,8.8,74
Inchon,2.7,
Incident at Loch Ness,6.6,62
The Incredible Burt Wonderstone,5.9,44
The Incredible Hulk,6.9,61
The Incredibles,8.0,90
The Incredibly True Adventure of Two Girls in Love,6.5,
Independence Day,6.9,59
The Indian in the Cupboard,5.9,
Indiana Jones and the Kingdom of the Crystal Skull,6.3,65
Indiana Jones and the Last Crusade,8.3,65
Indiana Jones and the Temple of Doom,7.6,57
Indigènes,,
Infamous,7.1,68
The Informant,6.4,
The Informers,5.1,20
Inglourious Basterds,8.3,69
Inkheart,6.1,
The Inkwell,6.4,
Inside Deep Throat,,
Inside Job,5.8,
Inside Llewyn Davis,7.5,92
Inside Man,7.7,76
The Insider,7.9,84
Insidious,6.8,52
Insidious Chapter 2,,
Los insolitos peces gato,,
Insomnia,7.2,78
Insomnia Manica,5.3,
Inspector Gadget,4.1,36
Instinct,6.5,43
The International,6.5,52
The Internship,6.3,42
The Interpreter,6.4,62
Interview with the Assassin,6.6,60
Interview with the Vampire: The Vampire Chronicles,7.6,59
Into the Blue,5.8,45
Into the Storm,6.3,44
Into the Wild,8.2,73
Intolerable Cruelty,6.3,71
Invaders from Mars,5.4,
The Invasion,5.9,45
Les invasions barbares,,
The Invention of Lying,6.4,58
Invictus,7.4,74
Ira and Abby,,
Iraq for Sale: The War Profiteers,,
Iris,7.1,76
The Iron Giant,7.9,85
The Iron Lady,6.4,54
Iron Man,7.9,79
Iron Man 2,7.1,57
Iron Man 3,7.4,62
Ishtar,4.1,52
The Island of Dr. Moreau,4.4,
The Island,6.9,50
The Island,6.9,50
Isn't She Great,5.2,34
It Happened One Night,8.3,
The Italian Job,7.0,68
It's a Mad Mad Mad Mad World,,
It's All Gone Pete Tong,7.4,56
It's Complicated,6.6,57
It's Kind of a Funny Story,7.2,63
W.,6.4,56
The Wackness,7.1,
Wag the Dog,7.1,73
Waiting...,6.8,30
Waiting for Guffman,7.6,71
Waitress,7.1,75
Waking Ned Devine,,
Walk Hard: The Dewey Cox Story,6.7,63
A Walk on the Moon,6.6,70
Walk the Line,7.9,72
A Walk to Remember,7.4,35
Walking and Talking,6.8,67
Walking Tall,6.2,44
Walking with Dinosaurs,8.5,94
WALL-E,8.5,94
Wall Street,7.4,56
Wall Street 2: Money Never Sleeps,6.3,59
Wallace & Gromit: The Curse of the Were-Rabbit,,
Waltz with Bashir,,
Wanderlust,5.6,53
Wanted,6.7,64
War,6.2,36
War Horse,7.2,72
"War, Inc.",5.7,37
War of the Worlds,6.5,73
War Games,4.6,
Warlock,6.1,
Warlock: The Armageddon,5.2,
Warm Bodies,7.0,59
Warrior,8.3,71
Warriors of Virtue,4.5,
The Warrior's Way,6.3,45
The Wash,4.5,18
The Watcher,5.3,22
Watchmen,7.6,56
Water,7.8,77
Water & Power,6.5,write review
Water for Elephants,7.0,52
The Waterboy,6.0,41
Waterworld,6.0,56
The Way of the Gun,6.7,49
The Way Way Back,7.4,68
Wayne's World,7.0,53
We Are Marshall,7.1,53
We Bought a Zoo,7.1,58
We Own the Night,6.9,59
We're the Millers,7.1,44
We Were Soldiers,7.1,65
The Weather Man,6.7,61
The Wedding Crashers,7.0,64
The Wedding Date,6.0,32
The Wedding Planner,5.1,33
Weekend,7.7,81
Das Weisse Band: Eine deutsche Kindergeschichte,,
Welcome Home Roscoe Jenkins,,
Welcome to Mooseport,5.2,33
People Like Us,7.1,49
Welcome to the Dollhouse,7.5,83
Welcome to the Rileys,7.0,50
Die Welle,,
The Wendell Baker Story,5.5,44
Wendy and Lucy,7.1,80
We're No Angels,6.0,
West Side Story,7.6,
Whale Rider,7.7,79
What a Girl Wants,5.8,41
What Dreams May Come,7.0,44
What Happens in Vegas...,,
What Just Happened,5.7,
What Lies Beneath,6.6,51
What Planet Are You From?,5.6,41
What the #$'! Do We Know,,
What to Expect When You're Expecting,5.7,41
What Women Want,6.4,47
Whatever it Takes,5.5,20
Whatever Works,7.2,45
What's Eating Gilbert Grape,7.8,
What's the Worst That Could Happen?,5.4,37
What's Your Number?,6.0,35
When a Stranger Calls,5.0,27
When The Cat's Away,,
Where the Heart Is,6.8,30
Where the Truth Lies,6.6,47
Where the Wild Things Are,6.8,71
While We're Young,7.2,84
Whip It,6.9,68
Whipped,4.4,10
White Chicks,5.3,41
The White Countess,6.7,60
White Fang,6.6,
White House Down,6.4,52
White Noise,5.5,30
White Noise 2: The Light,5.8,
White Oleander,7.2,61
White Squall,6.6,53
Whiteout,5.5,
Who Framed Roger Rabbit?,,
Who Killed the Electric Car?,,
The Whole Nine Yards,6.7,47
The Whole Ten Yards,5.4,24
Why Did I Get Married Too?,4.2,43
Wicker Park,7.0,40
The Widow of St. Pierre,,
The Wild Bunch,8.1,
Wild Target,6.9,41
The Wild,5.4,47
Wild Things,6.5,52
The Wild Thornberrys,,
Wild Wild West,4.8,38
Willard,6.1,61
Wimbledon,6.3,59
Win a Date with Tad Hamilton!,5.6,52
The Wind That Shakes the Barley,7.5,82
Windtalkers,6.0,51
Wing Commander,4.1,21
Winged Migration,,
Winnie the Pooh,7.3,74
Winter in Wartime,,
Winter Passing,6.5,56
Winter's Bone,7.2,90
Winter's Tale,6.2,31
Witchboard,5.7,
Without a Paddle,5.9,29
Without Limits,7.2,
Witless Protection,3.1,17
Witness,7.5,76
The Wiz,5.1,
The Wizard of Oz,8.1,100
Wolf,6.2,
Wolf Creek,6.3,54
The Wolfman,5.8,43
The Wolf of Wall Street,8.3,75
The Wolverine,6.8,60
The Woman in Black,6.5,62
Woman on Top,5.2,41
Womb,6.4,48
The Women,4.9,27
Wonder Boys,7.4,73
Wonderland,6.6,43
Woo,3.7,
The Wood,6.8,52
Wordplay,,
The Words,7.1,37
The Work and the Glory,6.8,
The Work and the Glory: American Zion,,
The Work and the Story,5.7,
The World is Not Enough,6.4,59
World Trade Center,6.0,66
World War Z,7.1,63
The World's End,7.0,81
The World's Fastest Indian,7.9,68
World's Greatest Dad,7.0,69
Wrath of the Titans,5.8,37
Wreck-It Ralph,7.8,72
The Wrestler,7.9,81
Wristcutters: A Love Story,7.4,62
The Wrong Man,7.5,
Wrong Turn,6.1,32
Wu ji,,
Wyatt Earp,6.6,47
Pacific Rim,7.1,64
The Pacifier,5.5,30
Pain & Gain,6.5,45
Paint Your Wagon,6.7,
The Painted Veil,7.5,69
Pale Rider,7.3,
The Pallbearer,4.9,
Pandora's Box,5.0,
Pandorum,6.8,28
Panic,6.8,77
Panic Room,6.8,65
Paparazzi,5.8,38
Paranoia,5.6,32
Paranormal Activity,6.4,68
Paranormal Activity 2,5.7,53
Paranormal Activity 3,5.9,59
Paranormal Activity 4,4.5,40
Paranormal Activity: The Marked Ones,5.1,42
ParaNorman,7.0,72
Paraphobia,,
Parental Guidance,6.0,36
"Paris, je t'aime",7.4,66
Parker,6.2,42
Partition,7.0,
Party Monster,6.3,36
Passchendaele,6.6,
The Passion of the Christ,7.1,47
The Past is a Grotesque Animal,,
Patch Adams,6.6,25
Pathology,6.0,55
Patriot Games,6.9,
The Patriot,7.1,63
Paul,7.1,57
Paul Blart: Mall Cop,5.2,39
Pay it Forward,7.1,40
Payback,7.1,46
Paycheck,6.2,43
PCU,6.5,
"Peace, Propaganda and the Promised Land",,
The Peacemaker,5.9,43
Pearl Harbor,6.0,44
Peeples,5.1,52
Peggy Sue Got Married,6.3,
The Pelican Brief,6.5,50
Pendulum,6.4,
Penitentiary,5.8,
Per qualche dollaro in più,,
Per un pugno di dollari,,
Percy Jackson & the Olympians: The Lightning Thief,5.9,47
Percy Jackson: Sea of Monsters,5.9,39
The Perez Family,6.1,
The Perfect Game,6.9,42
A Perfect Getaway,6.5,63
The Perfect Host,6.8,48
The Perfect Man,5.4,27
The Perfect Storm,6.4,59
The Perfect Wave,4.7,
Perfume: The Story of a Murderer,7.5,56
The Perks of Being a Wallflower,8.1,67
Persepolis,8.0,90
Pet Sematary,6.5,
Peter Pan,6.9,64
Peter Pan,6.9,64
Peter Pan: Return to Neverland,,
Le Petit Nicolas,,
Les petits mouchoirs,,
Phantasm II,6.5,
Phantom,5.8,40
The Phantom of the Opera,7.4,40
The Phantom,4.9,
Phat Girlz,2.9,36
Phenomenon,6.4,41
Philadelphia,7.7,66
Philomena,7.7,76
Phone Booth,7.1,56
Pi,7.5,72
The Pianist,8.5,85
Pieces of April,7.1,70
The Pineapple Express,7.0,64
The Pink Panther,5.5,38
Pinocchio,7.6,
Piranha 3D,5.6,53
The Pirates! Band of Misfits,,
Pirates of the Caribbean: At World's End,7.1,50
Pirates of the Caribbean: Dead Man's Chest,7.3,53
Pirates of the Caribbean: On Stranger Tides,6.7,45
Pirates of the Caribbean: The Curse of the Black Pearl,8.1,63
The Pirates Who Don't Do Anything: A VeggieTales Movie,5.6,49
Pitch Black,7.1,49
Pitch Perfect,7.3,66
The Place Beyond the Pines,7.4,68
Disney Planes,,
Planes: Fire and Rescue,,
Planet 51,6.1,39
Planet of the Apes,8.0,
Plastic,5.8,
Platoon,8.2,
Play it to the Bone,5.4,32
The Player,7.7,86
The Players Club,5.5,
Playing for Keeps,5.7,27
The Pledge,6.8,71
Pocahontas,6.6,58
Poetic Justice,5.8,51
Point Blank,7.5,
Pokemon 2000,,
Pokemon 3: The Movie,,
Pokemon: The First Movie,,
The Poker House,6.6,
The Polar Express,6.6,61
Police Academy,6.6,41
Police Academy 7: Mission to Moscow,,
Pollock,7.0,77
Poltergeist,7.4,
Poltergeist III,4.4,
Pompeii,5.6,39
Pontypool,6.7,54
Pooh's Heffalump Movie,6.3,64
Poolhall Junkies,7.0,36
Pootie Tang,5.1,31
Porky's,6.1,40
Poseidon,5.6,50
Possession,5.6,
The Possession,5.9,45
Post Grad,5.3,35
The Postman Always Rings Twice,6.6,
The Postman,5.9,29
Poultrygeist: Night of the Chicken Dead,6.2,
The Powerpuff Girls,6.4,65
Practical Magic,6.0,46
Precious (Based on the Novel Push by Sapphire),,
Predator,7.9,36
Predator 2,6.2,
Prefontaine,6.7,56
Premium Rush,6.5,66
Premonition,5.8,29
The Prestige,8.5,66
Pretty Woman,6.9,51
Pride and Glory,6.7,45
Pride and Prejudice,7.5,
Priest,5.7,41
Primary Colors,6.7,70
Primer,7.0,68
The Prince & Me,,
The Prince of Egypt,6.9,64
Prince of Persia: Sands of Time,,
The Prince of Tides,6.7,
The Prince,4.5,17
The Princess and the Cobbler,,
The Princess and the Frog,7.2,73
The Princess Bride,8.2,77
The Princess Diaries 2: Royal Engagement,5.6,43
The Princess Diaries,6.1,52
Princess Kaiulani,,
Prison,5.9,
The Prisoner of Zenda,7.0,
Prisoners,8.1,74
Private Benjamin,6.0,
The Producers: The Movie Musical,,
Project X,6.7,48
Prom,5.3,50
Prom Night,3.8,17
Prometheus,7.1,65
Promised Land,6.6,55
Proof,6.8,64
Proof of Life,6.2,45
Un Prophète,,
The Proposal,6.7,48
The Proposition,7.5,73
Proud,5.8,
Psycho,8.6,
Psycho Beach Party,6.3,42
Public Enemies,7.0,70
The Puffy Chair,6.6,73
Pulp Fiction,9.0,94
Pulse,4.7,27
Pump,,
Punch-Drunk Love,7.3,78
The Punisher,6.4,33
Punisher: War Zone,6.0,30
The Purge: Anarchy,6.7,49
The Purge,5.5,41
Purple Violets,6.6,
The Pursuit of D.B. Cooper,5.7,
The Pursuit of Happyness,7.9,64
Push,6.1,36
Pushing Tin,6.0,47
Puss in Boots,6.7,65
K-19: The Widowmaker,6.6,58
K-PAX,7.4,49
Kabhi Alvida Naa Kehna,6.0,
Kama Sutra,,
Kangaroo Jack,4.3,16
Kansas City,6.2,57
Karakter,,
The Karate Kid,7.2,
The Karate Kid,7.2,
Kate and Leopold,,
Katy Perry: Part of Me 3D,,
Keeping the Faith,6.5,60
Keeping Up with the Steins,5.4,57
The Kentucky Fried Movie,6.5,
Kevin Hart: Laugh at My Pain,,
Kevin Hart: Let Me Explain,,
Khumba,5.8,41
Kick-Ass,7.8,66
Kick-Ass 2,6.7,41
Kickboxer,6.2,
Kicking and Screaming,7.1,75
The Kid,6.0,45
Kids,7.0,
The Kids Are All Right,7.1,86
Kill Bill: Volume 1,8.2,69
Kill Bill: Volume 2,8.0,83
Kill List,6.3,67
Kill the Messenger,,
Killer Elite,6.5,44
The Killer Inside Me,6.2,53
Killers,5.3,21
Killing Them Softly,6.2,64
Kindergarten Cop,6.0,61
King Arthur,6.3,46
King Kong,7.3,81
King Kong,7.3,81
Kingdom Come,5.6,48
Kingdom of Heaven,7.2,63
The Kingdom,7.1,56
Kingpin,6.9,43
The Kings of Appletown,,
King's Ransom,4.1,11
The Kings Speech,,
Kinsey,7.1,79
"Kiss Kiss, Bang Bang",,
Kiss of Death,5.9,
Kiss of the Dragon,6.6,58
Kiss the Bride,5.7,
Kiss the Girls,6.5,46
Kissing Jessica Stein,6.7,72
Kit Kittredge: An American Girl,6.7,63
The Kite Runner,7.6,61
Knight and Day,6.3,46
A Knight's Tale,6.9,54
Knock Off,4.7,37
Knockaround Guys,6.1,30
Knocked Up,7.1,85
Knowing,6.2,41
Koltchak,,
Konferenz der Tiere,,
Krrish,6.3,68
Krush Groove,6.6,
Kundun,7.0,74
Kung Fu Hustle,,
Kung Fu Panda,7.6,73
Kung Fu Panda 2,7.3,67
Kung Pow: Enter the Fist,6.2,14
Kurtlar vadisi - Irak,,
Zack and Miri Make a Porno,6.7,56
Zambezia,5.8,
Zathura,,
Zero Dark Thirty,7.4,95
Zero Effect,7.0,
Zodiac,7.7,78
Zombieland,7.7,73
Zombies of Mass Destruction,,
Zookeeper,5.2,30
Zoolander,6.6,61
Zoom,4.1,26
Zwartboek,,
U-571,6.6,62
U2 3D,,
The Ugly Truth,6.5,28
Ulee's Gold,7.1,77
The Ultimate Gift,7.4,49
Ultraviolet,4.4,18
Unaccompanied Minors,4.9,43
The Unborn,4.7,30
Unbreakable,7.2,62
Undead,5.6,34
Under Siege 2: Dark Territory,5.3,
Under the Rainbow,5.3,
Underclassman,3.9,19
Undercover Brother,5.8,69
Underworld,7.0,42
Underworld 3: Rise of the Lycans,6.6,44
Underworld: Awakening,6.4,39
Underworld: Evolution,6.8,36
Undiscovered,4.2,29
Undisputed,6.1,58
Die Unendliche Geschichte,,
Unfaithful,6.7,63
An Unfinished Life,7.1,49
Unforgettable,5.9,
Unforgiven,8.3,82
United 93,7.7,90
Universal Soldier II: The Return,,
Unknown,6.9,56
Unknown,6.9,56
Unstoppable,6.8,69
The Untouchables,8.0,79
Untraceable,6.2,32
Up,8.3,88
Up Close & Personal,6.0,
Up in the Air,7.5,83
The Upside of Anger,6.9,63
Urban Legend,5.4,35
Urban Legends: Final Cut,4.0,16
Urbania,7.0,73
The Usual Suspects,8.7,77
Haakon Haakonsen,,
Haevnen,,
Hairspray,6.8,81
Half Baked,6.7,16
Half Past Dead,4.5,23
Hall Pass,5.9,45
Halloween,6.1,47
Halloween,6.1,47
Halloween 2,,
Halloween 3: Season of the Witch,,
Halloween 4: The Return of Michael Myers,5.9,43
Halloween 5: The Revenge of Michael Myers,,
Halloween: H2O,,
Halloween II,4.9,
Halloween: Resurrection,4.0,19
Halloween:  The Curse of Michael Myers,,
Hamlet,7.8,
Hamlet,7.8,
Hamlet 2,6.4,54
Hancock,6.5,49
Hang 'em High,7.0,
Hanging Up,4.7,33
The Hangover 3,5.9,30
The Hangover Part II,6.5,44
The Hangover,7.8,73
Hanna,6.8,65
Hannah Montana the Movie,,
Hannah Montana/Miley Cyrus: Best of Both Worlds Concert Tour,,
Hannibal,6.7,57
Hannibal Rising,6.2,35
Hannibal the Conqueror,,
Hansel & Gretel: Witch Hunters,6.1,21
The Happening,5.1,34
Happily N'Ever After,4.5,28
Happiness,7.8,81
Happy Feet,6.5,77
Happy Feet Two,5.9,50
Happy Gilmore,7.0,31
"Happy, Texas",6.3,62
Hard Candy,7.2,58
A Hard Day's Night,7.7,96
Hard Rain,5.8,36
Hardball,,
Harley Davidson and the Marlboro Man,5.9,
Harold & Kumar Escape from Guantanamo Bay,6.7,57
Harold & Kumar Go to White Castle,7.2,64
Harriet the Spy,5.9,
Harrison Montgomery,7.4,
Harry Brown,7.3,55
Harry Potter and the Chamber of Secrets,7.3,63
Harry Potter and the Deathly Hallows: Part I,,
Harry Potter and the Deathly Hallows: Part II,,
Harry Potter and the Goblet of Fire,7.6,81
Harry Potter and the Half-Blood Prince,7.5,78
Harry Potter and the Order of the Phoenix,7.4,71
Harry Potter and the Prisoner of Azkaban,7.8,82
Harry Potter and the Sorcerer's Stone,7.4,64
Harsh Times,7.0,56
Hart's War,6.3,49
Harvard Man,4.9,49
A Haunted House 2,4.7,17
A Haunted House,5.0,20
The Haunting of Molly Hartley,3.8,28
The Haunting,4.8,
Hav Plenty,6.4,
Le Havre,7.2,82
Haywire,5.8,67
He Got Game,6.9,63
Head of State,5.3,44
Head Over Heels,5.3,27
Heartbeeps,4.2,
Heartbreakers,6.2,47
Hearts in Atlantis,6.9,55
The Heat,6.7,60
Heaven is for Real,5.7,47
Heavy Metal,6.7,
Hedwig and the Angry Inch,7.8,85
Heist,6.6,66
Held Up,5.0,21
Heli,6.9,59
The Helix...  Loaded,,
Hellboy,6.8,72
Hellboy 2: The Golden Army,,
Hellraiser,7.1,
The Help,8.1,62
The Helpers,,
Henry & Me,7.5,write review
Henry V,7.8,83
Her,8.1,90
Her Cry: La Llorona Investigation,4.6,
Les herbes folles,,
Herbie: Fully Loaded,,
Hercules,6.4,47
Hercules,6.4,47
Here Comes the Boom,6.5,40
Here on Earth,5.0,25
Hereafter,6.5,56
Hero,6.4,
Heroes,6.0,
He's Just Not That Into You,6.4,47
Hesher,7.1,45
Hey Arnold! The Movie,5.8,47
Hidalgo,6.6,54
Hidden Away,,
Hide and Seek,5.9,35
High Crimes,6.3,48
High Fidelity,7.6,79
High Plains Drifter,7.6,
High School Musical,,
High School Musical 3: Senior Year,4.2,57
High Tension,5.3,write review
Higher Ground,6.3,74
Highlander,7.2,24
Highlander: Endgame,4.5,21
Highlander III: The Sorcerer,,
Highway,7.7,40
The Hills Have Eyes II,5.1,32
The Hills Have Eyes,6.4,52
The Golden Compass,6.1,51
The History Boys,6.8,74
History of the World: Part I,6.9,
A History of Violence,7.5,81
Hit & Run,,
The Hit List,5.4,
Hitch,6.7,58
The Hitchhiker's Guide to the Galaxy,6.8,63
Hitman,6.3,35
The Hoax,6.7,70
The Hobbit: An Unexpected Journey,8.0,58
The Hobbit: The Battle of the Five Armies,,
The Hobbit: The Desolation of Smaug,8.1,66
Hobo with a Shotgun,6.1,55
Hocus Pocus,6.6,
The Hole,5.7,57
Holes,7.1,71
The Holiday,6.9,52
Hollow Man,5.7,24
Hollywood Ending,6.6,46
Hollywood Homicide,5.3,47
Holy Girl,,
Holy Man,4.8,41
Home Alone,7.4,63
Home Alone 2: Lost in New York,6.5,
A Home at the End of the World,6.8,59
Home for the Holidays,6.6,56
Home Fries,4.9,45
Home on the Range,5.4,50
Homefront,6.5,39
The Homesman,7.0,69
Honey,5.2,37
The Honeymooners,3.0,31
Hoodwinked,,
Hoodwinked Too: Hood vs. Evil,,
Hook,6.6,52
Hoop Dreams,,
Hoot,5.6,46
Hop,5.5,41
Hope Floats,5.8,42
Hope Springs,6.4,65
Horrible Bosses,6.9,57
The Horse Boy,,
The Horse Whisperer,6.5,65
Horton Hears a Who,,
The Host,5.9,35
Hostage,6.6,44
Hostel,5.8,55
Hostel: Part II,5.4,46
Hot Fuzz,7.9,81
Hot Rod,6.7,43
Hot Tub Time Machine,6.5,63
Hotel for Dogs,5.3,51
The Hotel New Hampshire,6.0,
Hotel Rwanda,8.2,79
Hotel Transylvania,7.1,47
The Hours,7.6,81
House at the End of the Street,5.6,31
The House Bunny,5.5,55
"House of 1,000 Corpses",,
House of D,7.0,33
House of Flying Daggers,,
The House of Magic,,
The House of Mirth,7.1,78
House of Sand and Fog,7.6,71
The House of the Dead,,
"House of the Devil, The",,
House of Wax,5.3,41
House on Haunted Hill,5.6,28
House Party 2,4.9,
Housebound,7.5,
Housefull,4.8,
How Do You Know?,,
How High,6.2,29
How She Move,3.1,63
How Stella Got Her Groove Back,5.4,56
How the Grinch Stole Christmas,5.9,46
How to Deal,5.6,45
How to Lose a Guy in 10 Days,6.3,45
How to Lose Friends & Alienate People,6.5,35
How to Train Your Dragon,8.2,74
How to Train Your Dragon 2,8.2,76
Howard the Duck,4.5,
The Howling,6.6,
Hudson Hawk,5.7,17
The Hudsucker Proxy,7.3,53
Hugo,7.6,83
Hulk,5.7,54
Hum to Mohabbt Karega,,
The Hunchback of Notre Dame,6.9,
The Hundred-Foot Journey,7.5,55
The Hunger Games: Catching Fire,7.8,75
The Hunger Games,7.3,67
The Hunt for Red October,7.6,58
The Hunted,6.0,40
Hurricane Streets,,
The Hurricane,7.5,74
The Hurt Locker,7.6,94
Le hussard sur le toit,,
Hustle & Flow,7.4,68
Hybrid,,
The R.M.,5.8,
R.V.,,
Rabbit Hole,7.0,76
Rabbit-Proof Fence,7.5,80
Race to Witch Mountain,5.7,52
Rachel Getting Married,6.7,82
Racing Stripes,5.2,43
Radio,6.9,38
Radio Days,7.6,
Radio Flyer,6.9,
The Rage: Carrie 2,4.5,42
Raging Bull,8.3,92
Raiders of the Lost Ark,,
Rain Man,8.0,65
The Rainmaker,7.1,72
Raise Your Voice,5.8,33
Raising Cain,5.9,
Raising Helen,6.0,38
Raising Victor Vargas,7.2,83
Ramanujan,8.1,write review
Rambo,7.1,46
Rambo: First Blood Part II,6.4,
Rambo III,5.6,36
Ramona and Beezus,6.7,56
Random Hearts,5.0,38
Rang De Basanti,,
Rango,7.3,75
Ransom,6.6,60
Rat Race,6.4,52
Ratatouille,8.0,96
The Raven,6.4,44
Ravenous,7.1,46
Ray,7.8,73
The Reader,7.6,58
Ready to Rumble,5.3,23
The Real Cancun,,
Real Steel,7.1,56
Real Women Have Curves,7.0,71
The Reaping,5.7,36
Rebecca,8.3,
Rebound,5.1,36
[Rec],7.5,
Recess: School's Out,6.5,43
Red,7.1,60
RED 2,6.7,47
Red Cliff,,
Red Dawn,5.5,31
Red Dragon,7.2,60
Red Eye,6.5,71
Red Planet,5.6,34
Red Riding Hood,5.4,29
The Red Riding Trilogy: 1974,,
Red Sonja,4.9,
Red State,6.2,50
Red Tails,5.9,46
Le Violon rouge,,
Redacted,6.2,52
Redbelt,6.8,69
Redemption Road,5.9,44
Reds,7.5,
The Reef,5.8,
Reign of Fire,6.2,39
Reign Over Me,7.5,61
Reindeer Games,5.7,37
Rejsen til Saturn,,
The Relic,5.7,55
Religulous,,
The Remains of the Day,7.9,84
Remember Me,7.2,40
"Remember Me, My Love",,
Remember the Titans,7.7,48
Renaissance Man,6.0,44
Rendition,6.8,55
Reno 911!: Miami,5.9,47
Rent,7.1,53
The Replacement Killers,6.1,42
The Replacements,6.5,30
Repo Man,6.9,75
Repo Men,6.3,32
Requiem for a Dream,8.4,68
Rescue Dawn,7.4,77
Resident Evil,6.7,33
Resident Evil: Afterlife 3D ,,
Resident Evil: Apocalypse,6.1,35
Resident Evil: Extinction,6.3,41
Resident Evil: Retribution,5.3,39
Restless,6.8,47
Restoration,6.7,
Resurrecting the Champ,6.8,55
Return of the Living Dead 3,,
Return of the Living Dead Part II,,
The Return of the Living Dead,7.3,
The Return,4.8,38
Return to Me,6.9,54
Return to Oz,6.7,42
Return to the Blue Lagoon,5.0,
